,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
2423,-0.6473613371178804,-0.52642201221007,0.8018285602681048,0.5570698289733401,-0.5260909893520792,0.5569062655997995,0.8057622636125105,-0.6546695996762208,0.8050284641311369,0.2875179143041756,0.09476194594437873,0.2890096328179699,1.0134942848864228,-0.5971347798758161,1.0168426903455359,1.8446955188567684,0,1
63,0.6802988470993604,-0.52642201221007,-0.5877408509859608,1.0642805557487125,1.2307052942570347,1.0639023013402604,0.919938942231595,-0.35581704152560323,0.9208265511035548,0.15433253913654507,-1.6561799603004783,0.1540867485793318,1.296943011673766,-0.18742714330807886,1.292427603343404,-0.4265006588578013,0,0
1068,-0.6724115292729227,-0.52642201221007,-0.5877408509859608,-0.3176849027117229,0.07623916502818841,-0.3176348706774563,1.7939811026949344,0.24188807477563193,1.793944126875586,-0.34707122620041825,-1.038200463978764,-0.3464336284349702,-0.5454737124439624,0.6319881298273955,-0.5448051499757155,-1.1835660514293245,0,0
450,-0.04615672539686569,-0.52642201221007,-0.5877408509859608,-0.6319350269095079,0.2770158831549443,-0.6322102361368895,-2.019126250497607,0.2916968344674015,-2.0181288962564126,0.5832677915146506,-0.8837055898983356,0.5849695079220787,0.23401028622123057,0.22228049325965835,0.22945722463734183,-0.4265006588578013,0,0
45,-1.4489674860792334,-0.52642201221007,-0.5877408509859608,1.3142104790873017,0.22682170362325532,1.314697781706544,0.23487887051708606,0.19207931508386233,0.23530187622684046,-0.8465163830790341,-1.7076782516606213,-0.8469540054492722,-0.3328871673534548,-0.18742714330807886,-0.3348356924535308,-1.1835660514293245,1,0
1222,0.22939538830859937,-0.52642201221007,-0.5877408509859608,1.1488156768779412,0.47779260128170015,1.1493024864649861,-0.7592456588387392,1.9851946639875677,-0.7582457099965052,-0.3314023585336385,-0.729210715817907,-0.33337657512155394,-0.8643535300797228,-0.5971347798758161,-0.8597593362589934,1.8446955188567684,0,0
1569,1.5320053803707978,-0.6913895373220752,1.3137751854669713,-0.005272498538486234,2.184394705359125,-0.005221535221180678,0.33921273201383567,1.4372983073781023,0.33952015450201645,0.22092522672036063,0.24925682002480729,0.2193720151464148,-0.3328871673534548,1.45140340296287,-0.3348356924535308,-0.4265006588578013,0,1
2644,1.2063528823552483,-0.6913895373220752,-0.5877408509859608,0.1399073834008415,-0.877450246073902,0.13963447499037962,0.010462640127850165,-0.9535221578268384,0.01065358750034992,1.2374430166027195,-1.089698755338907,1.2378221735929071,-0.510042621595544,-1.4165500530112904,-0.505435876690306,-0.4265006588578013,0,0
1844,0.8807003843396987,-0.52642201221007,1.9719922750083707,0.4688592677950143,-0.7268677074788351,0.46934405047191585,1.9219377252852883,0.9392107104604063,1.9213220225452459,0.25813878742896296,0.19775852866466442,0.25854317508666447,-1.1832333477154833,-0.18742714330807886,-1.1878366136374072,-0.4265006588578013,0,1
80,0.6051482706342336,-0.6913895373220752,-0.5877408509859608,-0.9792641115491649,0.37740424221832225,-0.9792160516436871,0.10101655765333116,-0.505243320600912,0.10097609533883604,0.9162312294337278,0.712741442266093,0.915748191861965,1.084356466583259,1.0416957663951327,1.0824581458212186,-0.4265006588578013,0,0
506,-0.8227126822031764,-0.6913895373220752,1.0212342567819046,-1.7915363623995801,-0.17473173263025643,-1.791058317829372,1.7526412707811274,-0.30600828183383366,1.7522568155655156,-0.4117053053258864,0.712741442266093,-0.4117188950020532,-1.927286255532258,-0.18742714330807886,-1.922729714965055,1.087630126285245,0,1
567,-0.17140768617207708,-0.52642201221007,-0.5877408509859608,-0.7458736684315116,-0.2751200916936344,-0.7457168113026645,-0.8222396884216828,-0.40562580121737285,-0.8230926387010595,-1.4262644867498986,1.4852158126682358,-1.4258167023440735,-0.8997846209281405,-0.5971347798758161,-0.8991286095444028,-1.1835660514293245,0,0
857,0.37969654123885305,1.712422971452857,-0.5877408509859608,0.40086362688672184,-0.927644425605591,0.4012401053724514,0.6030002308924112,-0.25619952214206404,0.6035397927991295,0.4912131939723171,1.5367141040283787,0.4892177836236902,2.2181513737326295,0.22228049325965835,2.2241670710981,-1.1835660514293245,0,0
1822,-1.323716525304022,-0.52642201221007,-0.5877408509859608,0.3255171058802349,-1.8311396571759924,0.3255690552619345,-1.2631978955022867,1.2878720283027933,-1.2631253691962478,0.8496385418499123,-0.9867021726186213,0.850462925294882,1.0489253757348407,0.22228049325965835,1.0430888725358092,1.8446955188567684,0,0
2730,0.054044043223303424,-0.52642201221007,-0.5877408509859608,-2.0047118852472003,1.6824529100422354,-2.005099288141976,-1.30650629084056,0.5905493926180191,-1.3071286422457664,-0.6310694526608077,3.2876560102732357,-0.6293364502256628,0.6237522855538267,0.6319881298273955,0.6231499574914392,0.3305647337137219,0,0
2349,0.730399231409445,-0.6913895373220752,1.6063161141520377,0.09212666276258187,0.829151858003523,0.09206981492091192,0.9573416472964678,2.0350034236793375,0.9578819389347286,-0.8465163830790341,0.1462602373045216,-0.8469540054492722,-1.006077893473394,1.0416957663951327,-1.0041133383054954,-1.1835660514293245,0,1
2576,0.2794957726186839,-0.52642201221007,-0.5877408509859608,0.6397672300780204,0.5781809603450782,0.6401444207213681,0.17385340435860921,0.19207931508386233,0.17277090926173486,-0.7172482248280984,-0.16272951085633555,-0.7163834723151062,-0.2974560765050371,0.22228049325965835,-0.2954664191681207,1.087630126285245,0,0
1380,0.7554494235644872,1.712422971452857,-0.5877408509859608,-1.2696238754278202,-1.3291978618591027,-1.2700090870683862,-1.6785647780648194,-0.505243320600912,-1.6776825205575039,-0.2060514171993975,0.712741442266093,-0.20715839309186002,1.970133737793705,1.8611110395306072,1.9748283402905047,-0.4265006588578013,0,0
407,0.4297969255489376,-0.52642201221007,1.3137751854669713,-0.16882958072329793,0.678569319408456,-0.1684548004595809,-0.026940064937022577,1.2380632686110238,-0.02640180033082385,-0.6134419765356804,-0.11123121949619269,-0.6119270458077739,-0.22659389480820166,0.22228049325965835,-0.22985096369243813,2.6017609114282916,0,1
676,0.8306000000296141,-0.52642201221007,-0.5877408509859608,-0.036513738955809685,0.47779260128170015,-0.03657097026696603,-0.9265735499184324,-1.8002710725869215,-0.9273109169762356,0.696867082098806,0.24925682002480729,0.6981306366383555,0.5174590130085729,-0.18742714330807886,0.5181652287303465,-0.4265006588578013,0,0
2732,-0.19645787832711936,-0.52642201221007,-0.5877408509859608,-0.5124832253138586,2.0338121667640583,-0.5122175709616419,0.28803008297769433,0.34150559415917114,0.28856899623415283,1.202188064352464,0.5582465681856644,1.2030033647571297,0.6237522855538267,1.0416957663951327,0.6231499574914392,-0.4265006588578013,0,0
1889,-0.2716084547922462,-0.52642201221007,-0.5877408509859608,-0.07510585947132706,0.5279867808133891,-0.07548751032380345,1.6601187898311796,0.7399756716933279,1.6596183459875808,-0.98361897516336,1.1247277731472358,-0.9818768896879099,0.9780631940380051,1.0416957663951327,0.9774734170601259,-0.4265006588578013,0,0
2283,0.9308007686497832,-0.6913895373220752,-0.5877408509859608,1.6247851632359893,-0.9778386051372799,1.6249490871596624,-0.5210494844782346,0.7399756716933279,-0.5220176125727728,-0.14729316344897211,-0.2142278022164784,-0.1462254776292491,0.4820279221601552,-0.18742714330807886,0.4787959554449365,-0.4265006588578013,1,0
1743,0.5049475020140645,-0.6913895373220752,-0.5877408509859608,0.6103637096852448,-1.078226964200658,0.6098760006771614,-1.5781680434170031,0.7897844313850975,-1.5780961657612245,0.8496385418499123,0.09476194594437873,0.850462925294882,-0.9706468026249763,-0.18742714330807886,-0.9647440650200859,-0.4265006588578013,0,0
2181,1.281503458820375,-0.52642201221007,-0.5877408509859608,2.5326188553629247,-2.0319163753027483,2.5330016884858613,-0.9442906207386355,-0.0071557236832160585,-0.9435226491523742,-1.5202776927505788,-1.9136714171011926,-1.5215684266424616,0.05685483197914135,1.0416957663951327,0.05885704040056659,-0.4265006588578013,0,0
840,-2.250573635040586,-0.52642201221007,-0.5877408509859608,-0.6723648674495736,1.4816761919154795,-0.6722077911953056,1.7427984536587926,-2.4975937082716957,1.7429929686077223,-0.13750012115723453,-0.008234636775906986,-0.1375207754203049,-0.19116280395978394,0.6319881298273955,-0.19048169040702811,0.3305647337137219,0,0
1487,-1.1734153723737681,-0.52642201221007,-0.5877408509859608,0.19320126411274666,0.37740424221832225,0.19368522506932004,1.1581351165920994,0.3913143538509407,1.1570546485272872,-1.165769561789679,0.5582465681856644,-1.1646756360757418,-0.19116280395978394,-1.0068424164435532,-0.19048169040702811,0.3305647337137219,1,0
1370,-0.6724115292729227,-0.6913895373220752,-0.5877408509859608,-0.420597224086436,-0.2751200916936344,-0.42033129582744305,0.24078456079048666,-3.19491634395647,0.23993379970573708,1.5547375868550166,-1.1926953380591927,1.5555438042193765,-0.9352157117765585,-0.5971347798758161,-0.9384978828298128,0.3305647337137219,0,0
598,-0.24655826263720393,-0.52642201221007,-0.5877408509859608,-0.6429613470567984,-0.5762851688837682,-0.6430203861526778,-0.49348959653569674,0.09246179570032313,-0.49422607169939264,0.4442065909719767,2.6181782225913786,0.4456942725789685,2.2890135554294653,-0.5971347798758161,2.2897825265737826,0.3305647337137219,1,0
528,-0.5471605684977112,1.712422971452857,-0.5877408509859608,-0.41140862396369376,-0.777061887010524,-0.4116831758148128,-0.13324248985823964,-0.40562580121737285,-0.13293604034544856,0.596978050723083,-0.729210715817907,0.598026561235495,-0.2974560765050371,2.270818676098344,-0.2954664191681207,2.6017609114282916,0,0
912,2.7344146038128274,-0.6913895373220752,-0.5877408509859608,-1.3854002369743728,1.0299285761302788,-1.3856776922373188,-1.0112217771705128,-1.4516097547445344,-1.0106855395963763,1.059209646893096,-1.7076782516606213,1.0593757783095474,-1.3249577111091546,1.45140340296287,-1.319067524588773,0.3305647337137219,0,0
2505,0.8055498078745718,-0.6913895373220752,-0.5877408509859608,-1.1428211937339772,-0.024149194035189527,-1.1424493168820868,-0.032845755210423745,0.24188807477563193,-0.03334968554916919,0.8437627164748696,0.9702328990668073,0.8417582230859378,0.5528901038569913,-0.18742714330807886,0.557534502015756,-1.1835660514293245,0,0
2210,1.1562524980451636,-0.52642201221007,2.1913979715221705,1.1653551570988772,1.2808994737887236,1.1655177114886688,1.4357025594419441,0.44112311354271033,1.4349700572610902,1.6037027983137044,-0.4717192590171927,1.6034196663685711,1.3678051933706012,1.45140340296287,1.3711661499142234,0.3305647337137219,0,1
44,-1.5241180625443602,-0.52642201221007,2.4108036680359706,-0.5859920262957966,-1.3291978618591027,-0.5857265910690008,-0.6175090922771167,-0.6048608399844512,-0.6169720438901555,0.2561801789706155,0.09476194594437873,0.25419082398219234,-1.431250983654408,0.22228049325965835,-1.4371753444450022,0.3305647337137219,0,1
1368,-0.1463574940170348,-0.52642201221007,-0.5877408509859608,0.26854778511923305,0.678569319408456,0.26827526017825754,0.6285915554104822,0.2916968344674015,0.6290153719330612,-0.5409734635768222,-0.4202209676570498,-0.5422894281362188,-2.2815971640164365,-1.0068424164435532,-2.2770531745337426,1.087630126285245,0,0
2166,2.2334107607119815,-0.6913895373220752,-0.5877408509859608,0.04067050207522504,0.026044985496499442,0.04018109484512907,0.22503605339475116,-0.25619952214206404,0.22603802926904723,0.6263571775982957,1.1762260645073788,0.6284930189668004,-0.3328871673534548,-0.18742714330807886,-0.3348356924535308,0.3305647337137219,0,0
1476,-0.5471605684977112,-0.52642201221007,-0.5877408509859608,-2.537650692366251,1.1805111147253458,-2.5380396839203283,0.1994447288766802,-0.25619952214206404,0.2005624501351154,0.7223289920573239,-2.3256577479823357,0.7242447432651888,0.4111657404633198,0.22228049325965835,0.41318049996925393,-0.4265006588578013,0,0
1556,1.00595134511491,-0.52642201221007,2.118262739350904,0.09947754286077577,-0.6766735279471461,0.09963691993196361,-0.4403383840750885,1.3874895476863327,-0.44095895169208027,0.33844173422121143,0.352253402745093,0.33688549496716375,-0.793491348382887,-0.5971347798758161,-0.7941438807833101,1.8446955188567684,0,1
1023,0.9558509608048255,1.712422971452857,-0.5877408509859608,0.7592190316736697,1.9836179872323692,0.7590560708950365,-0.8478310129397533,-0.5550520802926816,-0.8485682178349914,-0.16687924803244725,-0.5747158417374784,-0.16798723315161035,0.37573464961490205,0.6319881298273955,0.3738112266838439,-0.4265006588578013,0,0
1467,-0.09625710970695026,-0.52642201221007,2.557074132378504,-1.0821764329238783,0.22682170362325532,-1.0819124767936739,1.1679779337144345,0.7399756716933279,1.1686344572245293,0.41874468101345935,-0.008234636775906986,0.41958016595213515,-0.6871980758376333,0.22228049325965835,-0.6891591520222176,1.087630126285245,0,1
1971,1.00595134511491,-0.52642201221007,-0.5877408509859608,-0.5235095454611491,0.17662752409156635,-0.5230277209774298,0.8136365173103779,0.6901669120015583,0.8142923110889302,2.020886399941725,0.4552499854653787,2.021245372397901,0.19857919537281285,-1.0068424164435532,0.20321104244706867,-0.4265006588578013,0,0
1381,-0.42190960772249986,1.712422971452857,-0.5877408509859608,0.8621313530483828,2.184394705359125,0.8617524960450235,0.014399766976783902,1.088636989535715,0.015285510979246538,-1.3870923175829482,1.0732294817870929,-1.3866455424038235,1.0489253757348407,0.22228049325965835,1.0430888725358092,0.3305647337137219,0,0
1463,0.3045459647737262,-0.52642201221007,1.0943694889531712,-0.5694525460748604,0.17662752409156635,-0.5695113660453188,0.6876484581444916,-1.6508447935116128,0.6869144154192702,0.015271338593871725,-1.2441936294193354,0.01481151323622159,-0.26202498565661936,0.22228049325965835,-0.2560971458827113,1.8446955188567684,0,1
940,1.6572563411460093,-0.52642201221007,-0.5877408509859608,-0.24968926180342987,-0.777061887010524,-0.24953092557799153,0.8333221515550477,1.7361508655287199,0.8328200050045175,0.5519300561810899,-0.26572609357662125,0.5501506990863011,-0.12030062226294787,0.22228049325965835,-0.12486623493134551,-0.4265006588578013,0,0
93,-0.9980640272884723,1.712422971452857,1.3869104176382379,0.13806966337629314,1.1805111147253458,0.13855345998880064,-1.0683101164800555,0.14227055539209274,-1.0685845830825853,0.48337876013892694,1.4852158126682358,0.48486543251921815,-1.3603888019575723,0.6319881298273955,-1.3584367978741827,1.8446955188567684,0,1
1255,0.15424481184347255,1.712422971452857,-0.5877408509859608,0.9944471948158711,-0.47589680982039023,0.9947173412392166,-0.7434971514430037,0.24188807477563193,-0.7443499395598154,1.5958683644803147,-0.008234636775906986,1.594714964159627,-0.08486953141453014,-0.5971347798758161,-0.08549696164593548,-0.4265006588578013,1,0
175,0.555047886324149,-0.52642201221007,-0.5877408509859608,0.4945873481386927,-0.777061887010524,0.49420739550822884,0.8628506029220524,-1.1029484369021472,0.8629275076173458,0.40111720488833164,1.8457038521892357,0.40217076153424675,-0.8997846209281405,-1.0068424164435532,-0.8991286095444028,1.087630126285245,0,0
1361,-1.1734153723737681,1.712422971452857,1.8257218106658375,-1.2494089551577872,-0.5260909893520792,-1.2494698020383892,0.14038782614267076,0.5905493926180191,0.14034744490945772,-0.9934120174550977,-0.8837055898983356,-0.9949339430013266,0.37573464961490205,-0.18742714330807886,0.3738112266838439,0.3305647337137219,0,1
2797,0.6552486549443182,1.712422971452857,-0.5877408509859608,-1.3247554761642737,1.3812878328521017,-1.3251408521489056,-0.27301049299539515,-1.1527571965939167,-0.27189374471235,0.3423589511379062,-0.26572609357662125,0.3412378460716358,-3.6279786162563146,-1.8262576895790277,-3.628731557332809,-1.1835660514293245,0,0
2707,0.1792950039985148,-0.52642201221007,-0.5877408509859608,0.2446574248001035,1.2808994737887236,0.24449293014352388,-0.9088564790982301,-0.75428711905976,-0.9087832230606486,-0.5135529451599569,-0.11123121949619269,-0.5118229704049134,-0.2974560765050371,0.6319881298273955,-0.2954664191681207,1.087630126285245,0,0
527,-0.12130730186199253,1.712422971452857,1.6794513463233043,0.06272314236980676,1.2808994737887236,0.06288240987828414,-0.10568260191570181,0.2916968344674015,-0.10514449947206801,-0.409746696867539,-0.36872267629690697,-0.4117188950020532,0.09228592282755907,0.22228049325965835,0.09822631368597604,-0.4265006588578013,0,1
2665,-2.200473250730502,-0.52642201221007,-0.5877408509859608,-0.6778780275232191,1.9334238077006802,-0.6776128662031997,0.7624538682742366,-0.6048608399844512,0.7633411528210665,0.4050344218050264,1.1762260645073788,0.4065231126387188,-1.1123711660186477,0.22228049325965835,-1.109098067066588,0.3305647337137219,0,0
1061,1.4067544195955866,-0.52642201221007,-0.5877408509859608,0.7481927115263786,0.22682170362325532,0.7482459208792489,-1.605727931359541,1.3376807879945631,-1.6058877066346047,-0.703537965619666,0.6612431509059501,-0.7033264190016899,0.4465968313117375,1.0416957663951327,0.4525497732546634,1.8446955188567684,0,0
2257,2.4087621057972775,-0.52642201221007,-0.5877408509859608,0.9907717547667744,-0.2249259121619454,0.9903932812329015,0.35496123940957175,0.5407406329262495,0.35573188667815503,-0.3549056600338084,0.4552499854653787,-0.3551383306439144,-0.26202498565661936,-0.5971347798758161,-0.2560971458827113,-1.1835660514293245,0,0
2032,-1.5241180625443602,1.712422971452857,-0.5877408509859608,0.7500304315509274,-0.024149194035189527,0.7504079508824062,1.2762489220601183,0.2916968344674015,1.2751686972391532,0.2307182690120982,-0.31722438493676414,0.23242906845983108,-1.3603888019575723,-0.5971347798758161,-1.3584367978741827,-1.1835660514293245,1,0
2805,-0.6974617214279649,-0.6913895373220752,-0.5877408509859608,0.1435828234499387,-0.2751200916936344,0.14395853499669475,-1.0171274674439141,2.1346209430628766,-1.0176334248147216,0.007436904760481561,0.6612431509059501,0.006106811027277396,0.26944137706964827,-0.18742714330807886,0.2688264979227519,0.3305647337137219,0,0
309,-1.6493690233195715,-0.52642201221007,-0.5877408509859608,-1.3670230367288883,1.4314820123837906,-1.3673004372104793,1.1286066652250948,1.4372983073781023,1.1292631076539068,0.2365940943871404,-1.1926953380591927,0.23678141956430318,-0.5454737124439624,-0.5971347798758161,-0.5448051499757155,-1.1835660514293245,0,0
1037,0.10414442753338798,-0.6913895373220752,-0.5877408509859608,1.6707281638497007,-0.12453755309856747,1.6703517172259719,0.498666369395661,0.4909318732344799,0.49932151452395346,-0.43520860682605633,-2.068166291181621,-0.4334806505244137,-0.510042621595544,0.22228049325965835,-0.505435876690306,-1.1835660514293245,0,0
1357,-0.34675903125737306,1.712422971452857,-0.5877408509859608,0.17482406386726215,0.6283751398767671,0.1753079700424801,0.07936235998419448,-0.0071557236832160585,0.08013243968380085,0.4050344218050264,-0.36872267629690697,0.4065231126387188,1.1197875574316767,-0.5971347798758161,1.1218274191066286,-0.4265006588578013,0,0
1036,-0.24655826263720393,1.712422971452857,-0.5877408509859608,0.6967365508390223,-1.4797804004541697,0.6963572008034657,0.5754403429498733,0.7897844313850975,0.575748251925749,0.608729701473168,0.5067482768255216,0.6067312634444392,0.1277170136759768,-1.0068424164435532,0.1244724958762492,-0.4265006588578013,0,0
700,1.2063528823552483,1.712422971452857,-0.5877408509859608,0.693061110789925,-0.47589680982039023,0.6931141557987291,1.429796869168543,-1.3021834756692257,1.4303381337821937,0.5068820616390974,-0.05973292813604984,0.5066271880415794,-0.22659389480820166,-0.5971347798758161,-0.22985096369243813,1.087630126285245,0,0
707,1.7073567254560937,-0.52642201221007,-0.5877408509859608,-0.014461098661228487,0.5279867808133891,-0.014950670235389938,-0.5053009770824991,1.4871070670698718,-0.5058058803966342,0.5401784054310049,-0.4202209676570498,0.5414459968773562,-0.12030062226294787,0.6319881298273955,-0.12486623493134551,0.3305647337137219,0,0
2297,0.7804996157195295,-0.6913895373220752,-0.5877408509859608,2.0437853288330365,0.17662752409156635,2.043301892770661,0.6561514433530194,1.586724586453411,0.6568069128064418,-0.18254811569922758,-0.6777124244577641,-0.18104428646502665,-0.4746115307471263,-0.5971347798758161,-0.47918969450003285,-0.4265006588578013,0,0
2151,-0.22150807048216165,-0.52642201221007,-0.5877408509859608,0.0866135026889363,-2.0319163753027483,0.08666473991301779,1.2034120753548403,-1.3519922353609952,1.2033738833162544,0.753666727390884,1.0217311904269502,0.7547112009964936,0.7300455580990804,0.6319881298273955,0.7281346862525312,0.3305647337137219,0,0
1762,-0.6473613371178804,-0.52642201221007,-0.5877408509859608,0.19320126411274666,-0.47589680982039023,0.19368522506932004,-0.44230694749955535,-1.2523747159774559,-0.4432749134315286,-0.7564203939950487,0.6612431509059501,-0.7555546322553562,1.0134942848864228,0.22228049325965835,1.0168426903455359,-0.4265006588578013,0,0
811,0.0790942353783457,-0.52642201221007,-0.5877408509859608,-0.9094307506163238,-1.1786153232640357,-0.9089500765410643,-1.3714688838479705,0.839593191076867,-1.3719755709503203,1.247236058894457,-1.9136714171011926,1.2465268758018513,0.9780631940380051,0.6319881298273955,0.9774734170601259,-1.1835660514293245,0,0
2177,0.028993851068261144,1.712422971452857,-0.5877408509859608,0.8125129123855743,-0.9778386051372799,0.8120258059723983,0.8352907149795151,-0.505243320600912,0.8351359667439653,-1.0423772289137854,-1.759176543020764,-1.0428098051505204,0.6237522855538267,1.45140340296287,0.6231499574914392,1.087630126285245,1,0
1690,-1.0481644115985569,-0.6913895373220752,-0.5877408509859608,-0.5473999057802792,-1.5299745799858586,-0.5478910660137424,-0.2986018175134661,-0.10677324306675526,-0.29968528558573054,0.22484244363705544,1.433717521308093,0.2237243662508869,0.6591833764022444,-1.0068424164435532,0.6625192307768486,-0.4265006588578013,0,0
1784,1.00595134511491,-0.52642201221007,-0.5877408509859608,0.22811794457916734,0.5279867808133891,0.22827770511984194,-0.8655480837599562,-0.6546695996762208,-0.86477995001113,-0.49396686057648176,-0.9352038812584784,-0.49441356598702463,0.26944137706964827,0.6319881298273955,0.2688264979227519,-1.1835660514293245,0,0
433,1.2314030745102906,-0.52642201221007,1.533180881980771,0.5497189488751463,-1.1786153232640357,0.5493391605887479,-0.8438938860908195,-2.3979761888881566,-0.8439362943560947,-1.1579351279562888,0.6612431509059501,-1.1559709338667976,-1.289526620260737,-1.4165500530112904,-1.2928213423984998,-1.1835660514293245,0,1
2274,0.5049475020140645,-0.52642201221007,-0.5877408509859608,-0.6466367871058951,1.2808994737887236,-0.6462634311574139,-0.005285867267885904,-0.9037133981350688,-0.005558144675788657,0.15237393067819766,-0.9867021726186213,0.1540867485793318,1.084356466583259,1.8611110395306072,1.0824581458212186,-1.1835660514293245,0,0
2577,0.3045459647737262,-0.6913895373220752,-0.5877408509859608,-0.3875182636445637,1.8330354486373024,-0.3879008457800787,0.8254478978571802,0.44112311354271033,0.8258721197861721,0.9162312294337278,-0.16272951085633555,0.915748191861965,-1.3249577111091546,-0.18742714330807886,-1.319067524588773,-1.1835660514293245,0,0
1468,0.730399231409445,1.712422971452857,-0.5877408509859608,-1.0233693921383278,-1.5299745799858586,-1.0235376667084182,1.3746770932834673,-0.05696448337498566,1.3747550520354332,0.753666727390884,-0.8837055898983356,0.7547112009964936,-2.38789043656169,0.6319881298273955,-2.382037903294835,-1.1835660514293245,0,0
518,-1.2736161409939373,-0.52642201221007,1.0212342567819046,1.33993855943098,0.5781809603450782,1.3395611267428569,-0.45214976462189027,-0.05696448337498566,-0.4525387603893222,-0.8347647323289492,2.3606867657906645,-0.8338969521358556,-0.6163358941407978,-0.18742714330807886,-0.6104206054513986,1.087630126285245,0,1
1672,0.054044043223303424,1.712422971452857,-0.5877408509859608,-0.22396118145975147,1.0299285761302788,-0.2235865655400999,0.23684743394155294,1.1384457492274846,0.23761783796628919,0.14062227992811213,-1.398688503499764,0.14102969526591472,0.9780631940380051,-0.5971347798758161,0.9774734170601259,2.6017609114282916,0,0
1359,-0.04615672539686569,1.712422971452857,-0.5877408509859608,1.1451402368288444,0.07623916502818841,1.144978426458671,2.9534649597059857,0.09246179570032313,2.9542409583392133,-0.7427101347866163,-0.36872267629690697,-0.7424975789419396,0.37573464961490205,-0.5971347798758161,0.3738112266838439,-1.1835660514293245,1,0
393,-2.07522228995529,-0.6913895373220752,-0.5877408509859608,1.7203466045125098,-0.37550845075701234,1.720078407298597,-1.6982504123094893,0.7897844313850975,-1.698526176212539,0.9710722662674579,1.0217311904269502,0.9723287562201031,-0.7226291666860516,-0.18742714330807886,-0.7285284253076275,-0.4265006588578013,0,0
809,-2.0000717134901635,1.712422971452857,1.6794513463233043,-0.8101938692907074,-0.5260909893520792,-0.8105777113973928,1.3805827835568685,-0.8040958787515295,1.381702937253778,-0.4293327814510141,-0.5747158417374784,-0.4291282994199416,-0.26202498565661936,1.0416957663951327,-0.2560971458827113,3.3588263039998147,0,1
1652,-0.6223111449628381,1.712422971452857,-0.5877408509859608,0.11234158303261473,-0.2249259121619454,0.11260909995090941,0.21125610942348197,-0.0071557236832160585,0.21214225883235655,0.5793505745979552,-0.008234636775906986,0.5806171568176066,-0.793491348382887,-0.18742714330807886,-0.7941438807833101,-1.1835660514293245,0,0
70,0.1792950039985148,-0.52642201221007,-0.5877408509859608,-0.031000578882164127,1.8330354486373024,-0.03116589525907229,-0.23363922450605554,-1.2025659562856863,-0.2325223951417279,-1.4086370106247708,0.09476194594437873,-1.4084072979261848,1.5449606476126905,0.22228049325965835,1.5417663341509986,-1.1835660514293245,0,0
1730,-0.4970601841876267,1.712422971452857,-0.5877408509859608,0.4321048673040453,-0.5762851688837682,0.4325895404182368,1.7467355805077274,-1.5512272741280735,1.7476248920866189,0.2326768774704456,-1.5016850862200497,0.23242906845983108,-0.5454737124439624,-0.5971347798758161,-0.5448051499757155,1.087630126285245,0,0
1378,-0.021106533241823412,1.712422971452857,2.1913979715221705,0.8217015125083166,1.0299285761302788,0.8217549409866078,1.833352371184274,1.5369158267616414,1.8333154764462076,1.7427639988563783,-2.0166679998214785,1.7426949017116813,-0.15573171311136558,0.6319881298273955,-0.15111241712161866,-1.1835660514293245,0,1
2399,0.2794957726186839,-0.6913895373220752,-0.5877408509859608,-1.4497204378335684,0.9295402170669009,-1.4494575773304685,0.26637588530855766,-1.6508447935116128,0.26540937883966886,-0.42149834761762395,0.6097448595458073,-0.4204235972109974,0.021423741130723633,0.22228049325965835,0.019487767115156568,0.3305647337137219,0,0
408,2.3085613371771085,-0.6913895373220752,0.6555580959255716,-1.0288825522119731,0.07623916502818841,-1.0289427417163124,0.03999109149485487,-0.9535221578268384,0.040761090113178355,0.07990541771933933,1.4852158126682358,0.0800967798033046,0.7300455580990804,-0.5971347798758161,0.7281346862525312,-0.4265006588578013,0,1
56,1.0811019215800368,-0.52642201221007,-0.5877408509859608,0.3879995867148823,-0.07434337356687849,0.38826792535350524,2.020365896508637,-1.3021834756692257,2.020908377341525,0.45008241634701945,0.9702328990668073,0.45004662368344056,1.0489253757348407,-1.0068424164435532,1.0430888725358092,-0.4265006588578013,0,0
463,1.7574571097661784,-0.52642201221007,1.2406399532957046,0.7941357121400898,-1.1786153232640357,0.7936485509455583,-0.34781590312514066,0.8894019507686367,-0.34832048211414585,-0.98361897516336,-0.5232175503773355,-0.9818768896879099,-0.014007349717694715,-0.5971347798758161,-0.019881506170252878,1.087630126285245,0,1
1592,-0.04615672539686569,-0.52642201221007,-0.5877408509859608,-0.6319350269095079,0.07623916502818841,-0.6322102361368895,0.5911888503456094,-0.6546695996762208,0.5919599841018875,-0.3823261784506737,-0.729210715817907,-0.38125243727074776,0.4111657404633198,1.0416957663951327,0.41318049996925393,-0.4265006588578013,0,0
331,0.6802988470993604,-0.6913895373220752,1.898857042837104,-0.6925797877196064,-1.3793920413907916,-0.6927470762253027,-0.11946254588697044,-1.0531396772103776,-0.1190402699087587,0.7497495104741893,-0.9867021726186213,0.7503588498920215,2.0409959194905403,0.6319881298273955,2.0404437957661887,-0.4265006588578013,0,1
